日期,天气状况,最低气温,最高气温,平均气温,风力风向(夜间/白天)
2024年01月01日,晴/晴,0℃,19℃,9.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年01月02日,多云/晴,0℃,19℃,9.5,"['北风', '1-3级', '/北风', '1-3级']"
2024年01月03日,多云/多云,0℃,17℃,8.5,"['北风', '1-3级', '/北风', '1-3级']"
2024年01月04日,多云/晴,0℃,18℃,9.0,"['西南风', '1-3级', '/北风', '1-3级']"
2024年01月05日,晴/晴,0℃,18℃,9.0,"['西南风', '1-3级', '/北风', '1-3级']"
2024年01月06日,晴/晴,-2℃,19℃,8.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年01月07日,晴/晴,0℃,19℃,9.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年01月08日,晴/晴,-1℃,18℃,8.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年01月09日,晴/晴,-2℃,19℃,8.5,"['北风', '1-3级', '/北风', '1-3级']"
2024年01月10日,晴/晴,-1℃,20℃,9.5,"['北风', '1-3级', '/北风', '1-3级']"
2024年01月11日,多云/多云,2℃,20℃,11.0,"['北风', '1-3级', '/北风', '1-3级']"
2024年01月12日,晴/晴,1℃,20℃,10.5,"['北风', '1-3级', '/北风', '1-3级']"
2024年01月13日,晴/晴,-1℃,20℃,9.5,"['北风', '1-3级', '/北风', '1-3级']"
2024年01月14日,多云/多云,0℃,21℃,10.5,"['北风', '1-3级', '/北风', '1-3级']"
2024年01月15日,多云/多云,1℃,19℃,10.0,"['西南风', '1-3级', '/北风', '1-3级']"
2024年01月16日,小雨/小雨,4℃,17℃,10.5,"['北风', '1-3级', '/北风', '1-3级']"
2024年01月17日,小雨/晴,1℃,18℃,9.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年01月18日,多云/多云,0℃,17℃,8.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年01月19日,晴/晴,0℃,17℃,8.5,"['西风', '1-3级', '/北风', '1-3级']"
2024年01月20日,多云/多云,0℃,19℃,9.5,"['北风', '1-3级', '/北风', '1-3级']"
2024年01月21日,多云/小雨,3℃,18℃,10.5,"['北风', '1-3级', '/北风', '1-3级']"
2024年01月22日,多云/雨夹雪,0℃,9℃,4.5,"['北风', '1-3级', '/北风', '1-3级']"
2024年01月23日,晴/多云,2℃,12℃,7.0,"['北风', '1-3级', '/北风', '1-3级']"
2024年01月24日,多云/多云,5℃,16℃,10.5,"['北风', '1-3级', '/北风', '1-3级']"
2024年01月25日,小雨/小雨,2℃,13℃,7.5,"['北风', '1-3级', '/北风', '1-3级']"
2024年01月26日,小雨/多云,3℃,14℃,8.5,"['北风', '1-3级', '/北风', '1-3级']"
2024年01月27日,多云/多云,4℃,16℃,10.0,"['北风', '1-3级', '/北风', '1-3级']"
2024年01月29日,多云/多云,4℃,17℃,10.5,"['北风', '1-3级', '/北风', '1-3级']"
2024年01月30日,晴/晴,0℃,18℃,9.0,"['西南风', '1-3级', '/北风', '1-3级']"
2024年01月31日,晴/晴,0℃,18℃,9.0,"['西南风', '1-3级', '/北风', '1-3级']"
2024年02月01日,晴/晴,1℃,19℃,10.0,"['西南风', '1-3级', '/北风', '1-3级']"
2024年02月02日,晴/晴,1℃,18℃,9.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年02月03日,阵雨/晴,0℃,17℃,8.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年02月04日,晴/晴,0℃,17℃,8.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年02月05日,晴/晴,0℃,19℃,9.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年02月06日,多云/晴,2℃,20℃,11.0,"['西南风', '3-4级', '/北风', '1-3级']"
2024年02月07日,多云/晴,1℃,19℃,10.0,"['西南风', '1-3级', '/北风', '1-3级']"
2024年02月08日,晴/晴,0℃,21℃,10.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年02月09日,多云/阴,6℃,21℃,13.5,"['东南风', '1-3级', '/北风', '1-3级']"
2024年02月10日,多云/小雨,5℃,11℃,8.0,"['北风', '1-3级', '/北风', '1-3级']"
2024年02月11日,多云/多云,4℃,15℃,9.5,"['北风', '1-3级', '/北风', '1-3级']"
2024年02月12日,阴/多云,2℃,19℃,10.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年02月13日,多云/晴,2℃,22℃,12.0,"['西南风', '1-3级', '/北风', '1-3级']"
2024年02月14日,多云/多云,4℃,23℃,13.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年02月15日,多云/多云,4℃,23℃,13.5,"['北风', '1-3级', '/北风', '1-3级']"
2024年02月16日,多云/晴,2℃,21℃,11.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年02月17日,晴/晴,1℃,21℃,11.0,"['西南风', '1-3级', '/北风', '1-3级']"
2024年02月18日,晴/晴,3℃,23℃,13.0,"['西南风', '1-3级', '/北风', '1-3级']"
2024年02月19日,晴/晴,2℃,23℃,12.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年02月20日,晴/晴,4℃,23℃,13.5,"['西南风', '3-4级', '/北风', '1-3级']"
2024年02月21日,晴/晴,6℃,24℃,15.0,"['西南风', '3-4级', '/北风', '1-3级']"
2024年02月22日,晴/晴,4℃,23℃,13.5,"['西南风', '3-4级', '/北风', '1-3级']"
2024年02月23日,晴/晴,3℃,24℃,13.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年02月24日,多云/晴,3℃,23℃,13.0,"['西南风', '3-4级', '/北风', '1-3级']"
2024年02月25日,晴/晴,3℃,23℃,13.0,"['西南风', '3-4级', '/北风', '1-3级']"
2024年02月26日,晴/晴,3℃,24℃,13.5,"['西风', '1-3级', '/北风', '1-3级']"
2024年02月27日,晴/多云,3℃,25℃,14.0,"['西南风', '1-3级', '/北风', '1-3级']"
2024年02月28日,多云/多云,3℃,24℃,13.5,"['西南风', '3-4级', '/北风', '1-3级']"
2024年02月29日,晴/晴,2℃,24℃,13.0,"['西南风', '1-3级', '/北风', '1-3级']"
2024年03月01日,多云/多云,3℃,24℃,13.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年03月02日,晴/晴,4℃,24℃,14.0,"['西南风', '1-3级', '/北风', '1-3级']"
2024年03月03日,晴/晴,5℃,25℃,15.0,"['西南风', '3-4级', '/北风', '1-3级']"
2024年03月04日,晴/晴,6℃,25℃,15.5,"['西风', '1-3级', '/北风', '1-3级']"
2024年03月05日,晴/晴,3℃,25℃,14.0,"['西南风', '1-3级', '/北风', '1-3级']"
2024年03月06日,晴/晴,3℃,25℃,14.0,"['西南风', '1-3级', '/北风', '1-3级']"
2024年03月07日,晴/晴,2℃,26℃,14.0,"['西南风', '1-3级', '/北风', '1-3级']"
2024年03月08日,晴/晴,4℃,26℃,15.0,"['西南风', '3-4级', '/北风', '1-3级']"
2024年03月09日,晴/晴,4℃,25℃,14.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年03月10日,晴/晴,3℃,25℃,14.0,"['西南风', '1-3级', '/北风', '1-3级']"
2024年03月11日,晴/晴,5℃,24℃,14.5,"['北风', '1-3级', '/北风', '1-3级']"
2024年03月12日,多云/晴,7℃,25℃,16.0,"['西南风', '1-3级', '/北风', '1-3级']"
2024年03月13日,晴/晴,5℃,26℃,15.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年03月14日,晴/晴,7℃,24℃,15.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年03月15日,晴/晴,5℃,25℃,15.0,"['西风', '3-4级', '/北风', '1-3级']"
2024年03月16日,多云/多云,8℃,27℃,17.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年03月17日,多云/多云,7℃,27℃,17.0,"['北风', '1-3级', '/北风', '1-3级']"
2024年03月18日,晴/晴,6℃,27℃,16.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年03月19日,多云/多云,4℃,21℃,12.5,"['北风', '1-3级', '/北风', '1-3级']"
2024年03月20日,小雨/多云,5℃,23℃,14.0,"['北风', '1-3级', '/北风', '1-3级']"
2024年03月21日,多云/多云,10℃,28℃,19.0,"['西南风', '1-3级', '/北风', '1-3级']"
2024年03月22日,多云/多云,5℃,25℃,15.0,"['北风', '1-3级', '/北风', '1-3级']"
2024年03月23日,晴/晴,8℃,24℃,16.0,"['西南风', '1-3级', '/北风', '1-3级']"
2024年03月24日,多云/多云,7℃,25℃,16.0,"['西南风', '3-4级', '/北风', '1-3级']"
2024年03月25日,多云/多云,8℃,27℃,17.5,"['北风', '1-3级', '/北风', '1-3级']"
2024年03月26日,多云/多云,8℃,28℃,18.0,"['西南风', '1-3级', '/北风', '1-3级']"
2024年03月27日,阵雨/晴,7℃,26℃,16.5,"['西南风', '3-4级', '/北风', '1-3级']"
2024年03月28日,小雨/小雨,8℃,26℃,17.0,"['北风', '1-3级', '/北风', '1-3级']"
2024年03月29日,多云/多云,10℃,25℃,17.5,"['西南风', '1-3级', '/北风', '1-3级']"
2024年03月30日,多云/多云,10℃,27℃,18.5,"['北风', '1-3级', '/北风', '1-3级']"
2024年03月31日,多云/多云,11℃,28℃,19.5,"['西风', '1-3级', '/北风', '1-3级']"
